"Indicator Name","Indicator Code","Country Name","Country Code","Year","Value","Disaggregation"
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Afghanistan","AFG","2014","2.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Afghanistan","AFG","2008","2.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Albania","ALB","2019","20.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Albania","ALB","2013","13.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Albania","ALB","2007","10.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Albania","ALB","2005","12.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Algeria","DZA","2007","15.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Angola","AGO","2010","56.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Angola","AGO","2006","23.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Antigua and Barbuda","ATG","2010","21.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Argentina","ARG","2017","57.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Argentina","ARG","2010","38.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Argentina","ARG","2006","30.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Armenia","ARM","2020","27.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Armenia","ARM","2013","24.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Armenia","ARM","2009","31.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Armenia","ARM","2005","11.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Austria","AUT","2021","36.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Azerbaijan","AZE","2019","15.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Azerbaijan","AZE","2013","4.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Azerbaijan","AZE","2009","10.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Azerbaijan","AZE","2005","14.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Bahamas, The","BHS","2010","58.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Bangladesh","BGD","2022","6.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Bangladesh","BGD","2013","12.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Bangladesh","BGD","2007","16.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Barbados","BRB","2023","32.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Barbados","BRB","2010","43.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Belarus","BLR","2018","45.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Belarus","BLR","2013","46.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Belarus","BLR","2008","52.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Belarus","BLR","2005","18.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Belgium","BEL","2020","44.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Belize","BLZ","2010","30.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Benin","BEN","2016","36.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Benin","BEN","2009","45.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Bhutan","BTN","2015","43.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Bhutan","BTN","2009","31.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Bolivia","BOL","2017","68.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Bolivia","BOL","2010","41.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Bolivia","BOL","2006","41.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Bosnia and Herzegovina","BIH","2023","23.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Bosnia and Herzegovina","BIH","2019","24.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Bosnia and Herzegovina","BIH","2013","22.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Bosnia and Herzegovina","BIH","2009","32.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Bosnia and Herzegovina","BIH","2005","21.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Botswana","BWA","2023","35.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Botswana","BWA","2010","55.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Botswana","BWA","2006","40.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Brazil","BRA","2009","50.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Bulgaria","BGR","2023","29.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Bulgaria","BGR","2019","41.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Bulgaria","BGR","2013","41.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Bulgaria","BGR","2009","33.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Bulgaria","BGR","2007","39.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Bulgaria","BGR","2005","28.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Burkina Faso","BFA","2009","19.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Burkina Faso","BFA","2006","23.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Burundi","BDI","2014","44.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Burundi","BDI","2006","34.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Cabo Verde","CPV","2009","33.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Cabo Verde","CPV","2006","42.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Cambodia","KHM","2023","40.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Cambodia","KHM","2016","46.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Cameroon","CMR","2016","39.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Cameroon","CMR","2009","15.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Cameroon","CMR","2006","35.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Central African Republic","CAF","2023","57.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Central African Republic","CAF","2011","53.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Chad","TCD","2023","10.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Chad","TCD","2018","13.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Chad","TCD","2009","40.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Chile","CHL","2010","29.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Chile","CHL","2006","27.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","China","CHN","2012","64.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Colombia","COL","2023","62.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Colombia","COL","2017","66.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Colombia","COL","2010","35.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Colombia","COL","2006","43.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Congo, Dem. Rep.","COD","2013","15.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Congo, Dem. Rep.","COD","2010","38.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Congo, Dem. Rep.","COD","2006","21.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Congo, Rep.","COG","2009","31.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Costa Rica","CRI","2023","53.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Costa Rica","CRI","2010","43.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Costa Rica","CRI","2005","65.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Cote d'Ivoire","CIV","2023","22.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Cote d'Ivoire","CIV","2016","24.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Cote d'Ivoire","CIV","2009","61.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Croatia","HRV","2023","34.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Croatia","HRV","2019","31.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Croatia","HRV","2013","36.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Croatia","HRV","2007","33.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Croatia","HRV","2005","19.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Cyprus","CYP","2019","45.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Czechia","CZE","2019","29.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Czechia","CZE","2013","30.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Czechia","CZE","2009","25.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Czechia","CZE","2005","17.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Denmark","DNK","2020","31.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Djibouti","DJI","2013","22.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Dominica","DMA","2010","41.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Dominican Republic","DOM","2016","32.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Dominican Republic","DOM","2010","30.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Ecuador","ECU","2017","70.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Ecuador","ECU","2010","24.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Ecuador","ECU","2006","32.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Egypt, Arab Rep.","EGY","2020","5.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Egypt, Arab Rep.","EGY","2016","17.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Egypt, Arab Rep.","EGY","2013","16.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Egypt, Arab Rep.","EGY","2008","34.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Egypt, Arab Rep.","EGY","2007","20.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","El Salvador","SLV","2023","55.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","El Salvador","SLV","2016","38.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","El Salvador","SLV","2010","40.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","El Salvador","SLV","2006","39.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Eritrea","ERI","2009","4.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Estonia","EST","2023","38.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Estonia","EST","2019","35.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Estonia","EST","2013","38.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Estonia","EST","2009","36.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Estonia","EST","2005","28.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Eswatini","SWZ","2016","36.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Eswatini","SWZ","2006","28.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Ethiopia","ETH","2015","36.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Ethiopia","ETH","2011","35.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Ethiopia","ETH","2006","30.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Fiji","FJI","2009","49.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Finland","FIN","2020","44.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","France","FRA","2021","51.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Gabon","GAB","2009","33.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Gambia, The","GMB","2023","17.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Gambia, The","GMB","2018","16.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Gambia, The","GMB","2006","21.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Georgia","GEO","2023","29.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Georgia","GEO","2019","22.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Georgia","GEO","2013","36.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Georgia","GEO","2008","40.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Georgia","GEO","2005","35.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Germany","DEU","2021","33.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Germany","DEU","2005","20.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Ghana","GHA","2023","35.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Ghana","GHA","2013","31.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Ghana","GHA","2007","44.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Greece","GRC","2023","43.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Greece","GRC","2018","45.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Greece","GRC","2005","24.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Grenada","GRD","2010","57.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Guatemala","GTM","2017","31.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Guatemala","GTM","2010","44.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Guatemala","GTM","2006","28.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Guinea","GIN","2016","9.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Guinea","GIN","2006","25.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Guinea-Bissau","GNB","2006","19.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Guyana","GUY","2010","58.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Honduras","HND","2016","54.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Honduras","HND","2010","43.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Honduras","HND","2006","39.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Hong Kong SAR, China","HKG","2023","37.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Hungary","HUN","2023","43.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Hungary","HUN","2019","51.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Hungary","HUN","2013","48.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Hungary","HUN","2009","42.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Hungary","HUN","2005","36.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","India","IND","2022","3.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","India","IND","2014","10.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","India","IND","2006","9.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Indonesia","IDN","2023","59.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Indonesia","IDN","2015","22.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Indonesia","IDN","2009","42.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Iraq","IRQ","2022","3.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Iraq","IRQ","2011","6.800",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Ireland","IRL","2020","54.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Ireland","IRL","2005","41.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Israel","ISR","2013","27.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Italy","ITA","2019","24.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Jamaica","JAM","2010","38.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Jordan","JOR","2019","22.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Jordan","JOR","2013","15.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Jordan","JOR","2006","13.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kazakhstan","KAZ","2019","30.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kazakhstan","KAZ","2013","29.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kazakhstan","KAZ","2009","34.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kazakhstan","KAZ","2005","29.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kenya","KEN","2018","47.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kenya","KEN","2013","48.700",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kenya","KEN","2007","37.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Korea, Rep.","KOR","2005","19.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kosovo","XKX","2019","7.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kosovo","XKX","2013","13.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kosovo","XKX","2009","10.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kyrgyz Republic","KGZ","2023","34.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kyrgyz Republic","KGZ","2019","45.000",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kyrgyz Republic","KGZ","2013","51.200",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kyrgyz Republic","KGZ","2009","60.400",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Kyrgyz Republic","KGZ","2005","26.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Lao PDR","LAO","2018","36.500",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Lao PDR","LAO","2016","43.100",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Lao PDR","LAO","2012","41.900",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Lao PDR","LAO","2009","39.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Latvia","LVA","2019","46.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Latvia","LVA","2013","41.600",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Latvia","LVA","2009","46.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Latvia","LVA","2005","36.300",""
"Firms with female participation in ownership (% of firms)","IC.FRM.FEMO.ZS","Lebanon","LBN","2019","9.900",""
